noise,t_start,t_end,pos_x,pos_y,participant
0.05,660.640250291,661.0332502910001,1168.592701873779,444.8984938049316,A
0.05,661.0672502910002,661.403250291,996.4927262878418,734.798487701416,A
0.05,661.4182502909998,661.5212502909999,977.0927629089356,638.4984999084472,A
0.05,661.5432502909998,661.8552502910002,1135.7927751159668,574.0984754943847,A
0.05,661.9092502910003,662.0332502910001,869.4927262878418,386.1985121154785,A
0.05,662.035250291,662.2112502909999,843.8927507019043,386.9984999084472,A
0.05,662.2322502910001,662.238250291,782.7927751159668,353.298487701416,A
0.05,665.7342502910001,666.142250291,914.6927384948732,514.8985243225097,A
0.05,666.171250291,666.5302502909999,1031.692738494873,678.798487701416,A
0.05,666.546250291,666.7482502910002,905.7927751159668,754.8985243225097,A
0.05,666.756250291,666.9602502910002,845.2927751159668,768.798487701416,A
0.05,670.941250291,671.1142502910002,889.6927384948731,513.4984999084472,A
0.05,671.1322502910002,671.3872502909999,814.6927384948731,618.3985243225097,A
0.05,671.4002502910002,671.5132502910001,747.6927384948731,680.3985243225097,A
0.05,671.5452502910002,671.8242502910002,1046.9927262878418,694.8985243225097,A
0.05,671.8622502910002,672.1962502910001,1110.9927262878418,410.09850601196285,A
0.05,673.0562502910002,673.0602502910001,782.7927751159668,356.3984938049316,A
0.05,676.2482502910002,676.6392502909998,994.9927262878418,527.6985121154785,A
0.05,676.6482502909998,676.796250291,892.1927384948731,482.6985121154785,A
0.05,676.8182502909999,676.995250291,838.2927751159668,386.1985121154785,A
0.05,677.055250291,677.3872502909999,758.2927751159668,502.3984938049316,A
0.05,680.8892502909998,681.1372502909999,1210.8927507019043,514.6985121154785,A
0.05,684.3772502910001,684.8062502910002,855.7927751159668,511.4984999084472,A
0.05,684.8312502909998,685.0232502909998,876.2927751159668,431.59850601196285,A
0.05,685.3332502910002,685.6172502909999,1023.5927629089356,650.298487701416,A
0.05,685.6272502910001,686.0812502909998,908.0927629089356,703.798487701416,A
0.05,689.3892502909998,690.0942502910002,1078.692799530029,542.8985243225097,A
0.05,693.3882502910001,693.6662502909999,809.1927384948731,563.6985121154785,A
0.05,693.6842502909999,693.9352502910001,772.6927384948731,694.0984754943847,A
0.05,697.6612502910002,697.7792502910002,1069.592701873779,552.0984754943847,A
0.05,697.7862502910002,698.095250291,1136.592701873779,528.4984999084472,A
0.05,698.0972502909999,698.2432502910001,1167.592701873779,527.3985243225097,A
0.05,701.2402502909999,701.6352502909999,915.6927384948732,527.0984754943847,A
0.05,701.6542502910002,701.8442502910002,850.8927507019043,553.8985243225097,A
0.05,701.8662502910001,702.515250291,958.0927629089356,639.3985243225097,A
0.05,706.1452502910001,706.3152502910002,1081.092701873779,512.4984999084472,A
0.05,706.3292502909999,706.7192502910002,1035.3927507019043,424.8984938049316,A
0.05,707.082250291,707.383250291,774.9927262878418,663.798487701416,A
0.05,707.3982502909998,708.1582502910001,913.1927384948732,678.4984999084472,A
0.05,711.6322502910002,711.8492502909999,1045.192799530029,603.4984999084472,A
0.05,711.8512502909998,712.3222502909998,1069.2927751159668,634.298487701416,A
0.05,715.5682502909999,716.171250291,904.4927262878418,539.8985243225097,A
0.05,716.2022502909999,716.4812502909999,1015.0927629089356,710.798487701416,A
0.05,716.5202502910001,716.796250291,1154.3927507019043,501.09850601196285,A
0.05,716.8042502910002,717.2702502910001,1102.8927507019043,491.4984999084472,A
0.05,720.4942502909998,720.6362502910001,787.1927384948731,524.9984999084472,A
0.05,720.7252502910001,720.8382502909999,751.6927384948731,529.0984754943847,A
0.05,720.874250291,721.1082502909999,991.9927262878418,413.8984938049316,A
0.05,721.1152502909999,721.7062502909998,1056.592701873779,417.4984999084472,A
0.05,725.1632502910002,725.4182502909998,1099.8927507019043,526.3985243225097,A
0.05,725.4602502910002,725.6772502909998,905.7927751159668,419.1985121154785,A
0.05,725.7062502909998,725.9942502909998,1087.092701873779,602.3985243225097,A
0.05,725.9962502910003,726.4762502909998,1117.592701873779,612.6985121154785,A
0.05,729.8282502910001,730.3382502909999,927.0927629089356,550.8985243225097,A
0.05,733.5562502910002,733.8282502910001,919.8927507019044,601.9984999084472,A
0.05,733.8802502910003,734.0132502910001,1094.592701873779,500.4984999084472,A
0.05,734.0422502910001,734.2112502909999,1070.3927507019043,755.4984999084472,A
0.05,734.294250291,734.6082502909999,1119.2927751159668,730.5984754943847,A
0.05,738.249250291,738.3772502910001,772.4927262878418,449.6985121154785,A
0.05,738.3792502910001,738.535250291,795.8927507019043,457.59850601196285,A
0.05,738.7412502910001,739.1642502909999,1080.092701873779,391.09850601196285,A
0.05,739.1742502910001,739.7042502909999,1027.4927262878418,371.4984999084472,A
0.05,743.6452502910001,743.794250291,1030.2927751159668,698.798487701416,A
0.05,743.796250291,744.4712502910002,1016.5927629089356,673.6985121154785,A
0.05,747.5982502910001,747.9022502910002,904.8927507019044,517.298487701416,A
0.05,747.930250291,748.209250291,1168.192799530029,494.298487701416,A
0.05,748.2352502909998,748.6722502910002,763.7927751159668,382.8984938049316,A
0.05,749.4912502910001,749.5972502909999,998.5927629089356,651.298487701416,A
0.05,749.5992502909999,749.787250291,1017.8927507019044,667.1985121154785,A
0.05,749.8002502909999,750.3262502910002,1004.2927751159668,772.6985121154785,A
0.05,754.113250291,754.3502502910001,753.4927262878418,562.298487701416,A
0.05,754.352250291,754.354250291,730.2927751159668,591.4984999084472,A
0.05,758.3582502909999,758.6742502910001,1078.4927262878418,589.8985243225097,A
0.05,758.6762502910001,759.1542502910002,1104.7927751159668,579.9984999084472,A
0.05,764.6702502910002,764.8852502909999,1190.7202987670898,500.09349990844726,A
0.05,764.8872502909999,765.3762502909999,1174.9202499389648,476.893487701416,A
0.05,768.3842502910002,768.6642502909999,928.8202743530272,553.0934999084473,A
0.05,768.6842502909999,768.8292502909999,871.2202377319336,552.5934999084473,A
0.05,768.8312502909998,769.0042502910001,845.6202621459961,541.6934754943848,A
0.05,769.006250291,769.4062502910001,870.4202499389648,553.893487701416,A
0.05,772.4802502910002,772.736250291,896.9202499389648,528.0934999084473,A
0.05,772.7522502910001,773.5162502910002,1047.8202743530271,544.6934754943848,A
0.05,776.6752502909999,776.9132502910002,889.1202621459961,537.0934999084473,A
0.05,776.950250291,777.066250291,726.0202255249023,427.7935121154785,A
0.05,781.3042502910002,781.9742502909999,1023.2202377319336,664.2935121154785,A
0.05,784.959250291,785.1672502910001,896.3202743530273,542.4935243225098,A
0.05,785.2602502909999,785.3692502909998,1067.5202255249023,556.5934999084473,A
0.05,785.3792502910001,785.6012502909998,950.2202377319336,592.1934754943848,A
0.05,785.6082502909999,786.0862502909999,897.5202255249023,628.4935243225098,A
0.05,789.7622502909999,789.9352502910001,841.6202621459961,690.9935243225098,A
0.05,794.209250291,794.430250291,1126.0202255249023,509.893487701416,A
0.05,794.432250291,795.017250291,1132.9202499389648,484.09349990844726,A
0.05,798.1562502910001,798.4472502909998,861.1202621459961,576.2935121154785,A
0.05,798.4542502909999,798.4542502909999,715.8202743530273,526.5934999084473,A
0.05,802.6382502910001,803.075250291,908.2202377319336,524.2935121154785,A
0.05,803.091250291,803.2912502909999,809.0202255249023,563.1934754943848,A
0.05,803.3212502910001,803.6192502909998,1161.6202011108398,473.09349990844726,A
0.05,803.6212502910003,804.2902502910001,1180.9202499389648,453.893487701416,A
0.05,807.8042502910002,808.133250291,969.120262145996,543.9935243225098,A
0.05,811.5892502910001,811.7922502910001,780.6202621459961,544.0934999084473,A
0.05,811.825250291,812.073250291,942.4202499389648,443.59349990844726,A
0.05,812.1012502909998,812.303250291,1170.0202255249023,460.7935121154785,A
0.05,812.305250291,813.0002502910002,1204.9202499389648,464.09349990844726,A
0.05,816.1372502909999,816.354250291,884.3202743530273,497.893487701416,A
0.05,816.3562502909999,816.5452502910002,907.4202499389648,509.393487701416,A
0.05,817.066250291,817.2172502910003,771.0202255249023,678.2935121154785,A
0.05,817.2192502910002,817.4632502909999,767.3202743530273,703.5934999084473,A
0.05,817.495250291,817.8222502909998,1067.7202987670898,729.7935121154785,A
0.05,818.0192502909999,818.477250291,1110.8202743530271,437.6935060119629,A
0.05,818.6002502910001,818.7882502910002,1038.120262145996,417.2935121154785,A
0.05,818.7952502910002,819.361250291,994.7202377319336,375.1935060119629,A
0.05,819.363250291,819.5362502910002,1021.2202377319336,369.1935060119629,A
0.05,822.7922502910001,823.0492502910001,884.8202743530273,513.1935060119629,A
0.05,823.0562502910002,823.7832502910001,914.4202499389648,565.9935243225098,A
0.05,827.7822502909999,828.064250291,1027.8202743530271,665.0934999084473,A
0.05,828.0882502909999,828.4492502910002,1054.1202011108398,759.2935121154785,A
0.05,828.4612502909999,829.064250291,1079.6202011108398,770.5934999084473,A
0.05,832.794250291,833.057250291,744.0202255249023,486.2935121154785,A
0.05,833.2812502910001,833.5772502909999,985.3202743530272,659.4935243225098,A
0.05,833.5922502910003,833.930250291,1103.7202987670898,754.6934754943848,A
0.05,833.932250291,834.2152502909998,1074.0202255249023,754.6934754943848,A
0.05,837.5592502909999,837.9452502909999,1005.5202255249023,553.893487701416,A
0.05,837.970250291,838.245250291,763.9202499389648,696.893487701416,A
0.05,838.303250291,838.6072502910001,776.5202255249023,359.7935121154785,A
0.05,838.633250291,838.9472502909998,1182.4202499389648,476.893487701416,A
0.05,838.9782502910002,839.2722502910001,1056.8202743530271,479.9934938049316,A
0.05,839.7432502910001,839.979250291,1165.2202987670898,610.893487701416,A
0.05,839.986250291,840.2432502910001,1162.9202499389648,685.5934999084473,A
0.05,840.245250291,840.4552502910001,1152.3202743530271,708.7935121154785,A
0.05,844.0142502909998,844.2192502910002,770.5202255249023,645.6934754943848,A
0.05,844.2212502910002,844.6652502910001,740.2202377319336,665.393487701416,A
0.05,848.1192502909998,848.227250291,772.8202743530273,533.1934754943848,A
0.05,848.5972502909999,848.9132502910002,1154.8202743530271,556.0934999084473,A
0.05,848.9382502910003,849.227250291,862.3202743530273,734.9935243225098,A
0.05,849.247250291,849.6082502909999,1055.0202255249023,767.7935121154785,A
0.05,849.6102502909998,849.7512502909999,1026.2202377319336,774.6934754943848,A
0.05,853.0792502909999,853.191250291,899.4202499389648,515.7935121154785,A
0.05,853.2012502910002,853.3762502909999,845.9202499389648,563.393487701416,A
0.05,854.0302502909999,854.2922502910001,1092.3202743530271,711.393487701416,A
0.05,854.3192502910001,854.5432502909998,870.6202621459961,744.893487701416,A
0.05,854.5452502910002,854.9712502910002,889.6202621459961,775.2935121154785,A
0.05,858.2572502910002,858.3862502910001,908.2202377319336,538.4935243225098,A
0.05,858.3952502910001,858.8622502910002,1015.2202377319336,566.0934999084473,A
0.05,862.1962502910001,862.4062502910001,986.9202499389648,559.6934754943848,A
0.05,862.8872502909999,863.142250291,871.8202743530273,415.4934938049316,A
0.05,863.2222502909999,863.2222502909999,776.2202377319336,377.1935060119629,A
0.05,867.4352502910001,867.863250291,884.0202255249023,518.9934938049316,A
0.05,868.296250291,868.7692502909999,1105.6202011108398,483.893487701416,A
0.05,868.832250291,869.102250291,818.9202499389648,755.9935243225098,A
0.05,869.1172502909999,869.354250291,961.620262145996,747.893487701416,A
0.05,869.3972502910001,869.689250291,1173.0202255249023,666.6934754943848,A
0.05,869.7212502910002,870.0672502910002,994.620262145996,564.893487701416,A
0.05,870.1012502909998,870.332250291,1014.120262145996,397.4934938049316,A
0.05,870.3502502910001,870.9202502910002,1143.4202499389648,420.59349990844726,A
0.05,874.3212502910001,874.4472502909998,738.6202621459961,523.6935060119629,A
0.05,874.4602502910002,874.7732502909998,768.5202255249023,612.9935243225098,A
0.05,874.7752502910002,875.2752502910002,740.7202377319336,617.893487701416,A
0.05,878.9152502910001,879.2012502910002,857.2202377319336,487.393487701416,A
0.05,879.220250291,879.5922502910003,997.2202377319336,598.9935243225098,A
0.05,879.6152502909999,879.812250291,789.1202621459961,646.6934754943848,A
0.05,879.8592502910001,880.1502502910002,1124.9202499389648,403.6935060119629,A
0.05,880.1992502910002,880.334250291,789.2202377319336,372.1935060119629,A
0.05,880.3362502909999,880.5892502910001,815.0202255249023,377.7935121154785,A
0.05,880.6322502910002,880.892250291,1045.5202255249023,619.6934754943848,A
0.05,880.928250291,881.1792502910002,908.9202499389648,642.9935243225098,A
0.05,881.2032502910001,881.4242502910001,851.8202743530273,569.893487701416,A
0.05,881.4522502909999,881.8042502910002,1032.7202377319336,765.7935121154785,A
0.05,881.812250291,882.5252502910002,1093.6202011108398,758.5934999084473,A
0.05,885.8802502910003,886.2972502910002,768.6202621459961,601.4935243225098,A
0.05,886.2992502910001,886.8102502910001,747.4202499389648,622.393487701416,A
0.05,890.0582502910001,890.3772502910001,899.1202621459961,526.1935060119629,A
0.05,890.3892502909998,891.3022502909998,1011.120262145996,531.2935121154785,A
0.05,894.6702502910002,894.874250291,1117.3202743530271,508.7935121154785,A
0.05,894.8762502909999,895.1762502910001,1123.8202743530271,480.4934938049316,A
0.05,895.178250291,895.4632502909999,1147.0202255249023,466.4934938049316,A
0.05,898.9472502909998,899.5632502910003,1176.7202987670898,590.7935121154785,A
0.05,902.6392502909998,903.100250291,934.9202499389648,537.893487701416,A
0.05,903.196250291,903.3752502910002,892.4202499389648,455.4934938049316,A
0.05,907.615250291,907.9002502910002,1061.4202499389648,516.0934999084473,A
0.05,907.9132502910002,908.299250291,1017.5202255249023,428.893487701416,A
0.05,908.316250291,908.5812502909998,1155.7202987670898,462.393487701416,A
0.05,908.968250291,909.253250291,836.9202499389648,663.393487701416,A
0.05,909.260250291,909.7102502910002,863.6202621459961,724.393487701416,A
0.05,913.3622502910002,913.7172502910004,869.7202377319336,564.9935243225098,A
0.05,913.743250291,914.010250291,1171.0202255249023,600.9935243225098,A
0.2,0.7045006670000475,0.901500667000164,1071.4672732543945,641.4532507324218,A
0.2,0.9165006670000366,1.1345006670001112,1023.7672610473631,724.2532385253905,A
0.2,1.1685006669999891,1.5285006670001169,986.067248840332,430.153262939453,A
0.2,2.331500667,2.494500667000011,912.3672366333008,459.653262939453,A
0.2,4.383500667000135,4.593500667000171,955.067248840332,514.3532446289062,A
0.2,4.944500667000057,5.162500667000131,940.2672610473631,507.153262939453,A
0.2,5.176500667000028,5.3545006670001385,745.2672610473633,448.9532507324218,A
0.2,5.924500667000075,6.118500667000035,832.567248840332,484.653262939453,A
0.2,7.220500667000124,7.463500667000062,1085.267200012207,737.653262939453,A
0.2,7.815500667000151,8.144500667000102,930.7672610473631,581.653262939453,A
0.2,8.153500667000117,8.457500666999977,981.8672366333008,556.7532385253905,A
0.2,9.016500667000171,9.166500667000037,782.2672610473633,477.25323852539054,A
0.2,9.16850066699999,9.169500666999966,739.6672244262695,469.25323852539054,A
0.2,13.814500667000177,14.198500666999962,973.3672366333008,538.0532263183593,A
0.2,14.219500667000148,14.485500666999997,736.2672610473633,429.35324462890617,A
0.2,14.536500667000157,14.878500667000026,969.067248840332,730.153262939453,A
0.2,14.91550066700006,15.317500667000104,1177.067248840332,538.153262939453,A
0.2,15.319500667000057,15.452500667000097,1184.767200012207,563.8532751464843,A
0.2,15.486500666999971,15.838500667000062,1036.6672244262695,380.153262939453,A
0.2,15.862500667000177,17.801500667000028,1184.867297668457,439.9532507324218,A
0.2,21.581500667,21.81550066700015,875.567248840332,494.4532507324218,A
0.2,21.84150066699999,22.04050066700006,1152.067248840332,496.4532507324218,A
0.2,22.042500667000013,23.96550066700001,1177.567248840332,486.653262939453,A
0.2,27.64650066700005,28.11950066700001,899.6672244262695,529.8532751464843,A
0.2,28.128500667000026,28.51750066700015,851.1672244262695,488.85324462890617,A
0.2,31.60950066700002,31.858500667000044,938.3672366333008,514.5532568359374,A
0.2,31.91650066700004,32.24450066700001,845.4672732543945,457.35324462890617,A
0.2,32.25150066700007,33.240500667000106,780.6672244262695,433.153262939453,A
0.2,37.24350066700004,37.63250066700016,925.3672366333008,517.3532751464843,A
0.2,43.17050066700017,43.42550066700005,1090.067248840332,527.0532263183593,A
0.2,43.43850066699997,43.784500666999975,1106.1672244262695,473.653262939453,A
0.2,47.5485006670001,47.73950066700013,923.2672610473631,531.153262939453,A
0.2,47.76350066700002,47.97950066700014,1037.4672732543945,651.4532507324218,A
0.2,47.98150066700009,49.23750066700018,1060.267200012207,675.9532507324218,A
0.2,49.23950066700013,49.53950066700008,1068.567248840332,699.5532263183593,A
0.2,53.36250066700018,55.09350066700017,1056.767200012207,564.4532507324218,A
0.2,58.754500667,59.06850066700008,928.9672732543944,550.0532263183593,A
0.2,59.08650066700011,59.40250066700014,802.067248840332,546.653262939453,A
0.2,59.43050066700016,59.69450066700006,984.7672610473631,467.153262939453,A
0.2,59.71750066699997,60.04050066700006,1098.567248840332,408.35324462890617,A
0.2,60.04250066700001,60.77350066700001,1123.767200012207,396.5532568359374,A
0.2,64.552500667,64.74950066700012,1107.267200012207,450.35324462890617,A
0.2,64.75150066700007,65.39350066700013,1121.567248840332,428.653262939453,A
0.2,69.19450066700006,69.46950066700015,731.567248840332,548.8532751464843,A
0.2,69.4715006670001,70.514500667,706.7672610473633,562.153262939453,A
0.2,74.41550066700006,74.72450066700003,1119.367297668457,526.4532507324218,A
0.2,74.77750066700014,75.01750066700015,743.1672244262695,630.7532385253905,A
0.2,79.14650066700005,79.33650066700011,1116.367297668457,536.653262939453,A
0.2,79.35450066700014,79.50250066700005,979.3672366333008,549.0532263183593,A
0.2,79.52350066700001,80.45450066700005,1153.9672732543945,529.9532507324218,A
0.2,84.12750066700005,84.32450066700017,895.067248840332,764.4532507324218,A
0.2,84.35450066700014,84.7405006670001,1075.767200012207,551.9532507324218,A
0.2,84.76850066700013,84.97650066699998,976.1672244262696,719.2532385253905,A
0.2,85.00550066699998,85.00650066699995,719.8672366333008,483.35324462890617,A
0.2,90.56550066700017,90.70850066699995,1096.4672732543945,501.35324462890617,A
0.2,90.72950066700014,91.02150066700004,976.3672366333008,553.653262939453,A
0.2,91.04450066699997,92.1155006670001,1177.067248840332,446.35324462890617,A
0.2,95.90350066700012,96.91050066699997,1014.2672610473631,557.5532263183593,A
0.2,100.54450066699997,100.85650066700008,788.9672732543945,556.4532507324218,A
0.2,101.072500667,101.43350066700008,801.9672732543945,424.4532507324218,A
0.2,101.46050066700012,101.56650066700011,937.2672610473631,538.653262939453,A
0.2,101.57550066700014,101.57550066700014,742.2672610473633,447.653262939453,A
0.2,105.542500667,105.947500667,940.7672610473631,535.4532507324218,A
0.2,105.94950066700017,106.639500667,942.9672732543944,507.75323852539054,A
0.2,110.58950066700004,111.21850066700016,797.2672610473633,619.5532263183593,A
0.2,111.22050066700012,111.90550066700008,774.1672244262695,633.7532385253905,A
0.2,115.43450066700008,115.74250066700006,904.7672610473631,541.5532263183593,A
0.2,115.75850066700012,115.995500667,987.4672732543944,593.153262939453,A
0.2,116.01550066699996,116.52050066700008,709.1672244262695,507.75323852539054,A
0.2,121.07650066700012,121.30750066700011,1059.6672244262695,641.8532751464843,A
0.2,121.33850066700006,122.30350066699998,710.4672732543945,512.2532385253905,A
0.2,126.11750066700006,126.302500667,1038.867297668457,490.5532568359374,A
0.2,126.30450066699996,127.18950066700016,1056.4672732543945,465.35324462890617,A
0.2,127.19150066700011,127.43850066699996,1059.067248840332,441.35324462890617,A
0.2,127.44050066700017,127.52050066700008,1085.767200012207,448.25323852539054,A
0.2,131.283500667,132.22450066700003,1021.067248840332,614.153262939453,A
0.2,135.49250066700006,135.73250066700007,785.2672610473633,601.4532507324218,A
0.2,135.76750066700015,135.99150066700008,1116.267200012207,484.5532568359374,A
0.2,135.99350066700003,136.20950066700016,1144.1672244262695,468.4532507324218,A
0.2,136.2115006670001,136.98650066699997,1171.1672244262695,455.5532568359374,A
0.2,140.6335006670001,140.88750066700004,790.4672732543945,563.8532751464843,A
0.2,140.91450066700008,141.31350066699997,1044.9672732543945,495.653262939453,A
0.2,141.3275006670001,141.610500667,1016.1672244262696,411.85324462890617,A
0.2,141.61850066700003,142.55450066699996,1069.067248840332,383.653262939453,A
0.2,146.39950066699998,146.69150066700013,822.567248840332,574.3532751464843,A
0.2,146.7115006670001,146.94550066700003,999.1672244262696,612.0532263183593,A
0.2,146.96350066700006,147.22650066699998,1103.267200012207,700.2532385253905,A
0.2,147.22850066700016,148.081500667,1130.367297668457,720.2532385253905,A
0.2,156.20350066700007,156.9045006670001,855.067248840332,580.653262939453,A
0.2,156.90650066700005,156.96950066700015,849.1672244262695,608.8532751464843,A
0.2,160.42450066700007,161.32850066700007,865.067248840332,559.3532751464843,A
0.2,164.879500667,165.25250066700005,854.6672244262695,549.7532385253905,A
0.2,165.29150066700004,165.5865006670001,1117.267200012207,658.2532385253905,A
0.2,165.61450066700013,165.7315006670001,842.067248840332,697.2532385253905,A
0.2,165.889500667,166.10250066699996,876.2672610473633,597.5532263183593,A
0.2,166.12450066700012,166.3365006670001,961.567248840332,762.8532751464843,A
0.2,166.3845006670001,166.71950066700015,744.1672244262695,451.25323852539054,A
0.2,166.8465006670001,167.02850066700012,937.567248840332,394.9532507324218,A
0.2,167.03050066700007,167.18050066700016,961.1672244262696,404.4532507324218,A
0.2,167.1825006670001,167.3175006670001,936.6672244262696,401.85324462890617,A
0.2,167.31950066700006,167.69950066700017,964.3672366333008,400.153262939453,A
0.2,170.94050066700015,171.62650066700007,1044.367297668457,523.8532751464843,A
0.2,171.62850066700005,171.96050066700013,1052.267200012207,497.5532568359374,A
0.2,541.542500667,541.829500667,886.9942614746094,520.696997680664,A
0.2,541.8475006670001,542.041500667,1038.9942004394532,494.2970037841797,A
0.2,542.053500667,542.579500667,1059.7942492675782,443.5969915771484,A
0.2,545.8145006670002,546.0395006670001,871.6942736816407,521.3970098876953,A
0.2,546.0565006670001,546.880500667,1012.5942370605468,527.2969732666015,A
0.2,550.120500667,550.2955006670002,1137.0942980957032,628.9969854736328,A
0.2,550.3145006670002,550.582500667,891.2942492675782,683.4969854736328,A
0.2,550.6175006670001,551.089500667,814.3942248535157,724.696997680664,A
0.2,554.281500667,554.582500667,952.3942248535157,511.5969915771484,A
0.2,554.6045006670001,555.1905006670002,769.5942370605469,563.3970098876953,A
0.2,558.407500667,558.8445006670001,946.2942492675782,524.8970098876953,A
0.2,559.1415006670002,559.285500667,816.5942370605469,411.4969854736328,A
0.2,559.2875006670001,559.6915006670001,810.0942370605469,387.5969915771484,A
0.2,559.7125006670001,560.033500667,750.7942492675782,386.3970098876953,A
0.2,560.035500667,560.1925006670001,774.6942736816407,393.3970098876953,A
0.2,563.5595006670001,563.8635006670002,950.6942736816408,521.696997680664,A
0.2,564.300500667,564.573500667,910.2942492675782,722.696997680664,A
0.2,564.579500667,564.975500667,842.6942736816407,740.2969732666015,A
0.2,565.014500667,565.4795006670001,843.6942736816407,765.4969854736328,A
0.2,569.129500667,569.332500667,875.8942248535157,646.2969732666015,A
0.2,569.3345006670002,569.983500667,890.7942492675782,672.8970098876953,A
0.2,573.2425006670001,573.446500667,890.3942248535157,672.4969854736328,A
0.2,573.4535006670001,573.6845006670001,827.2942492675782,659.4969854736328,A
0.2,573.708500667,573.839500667,1024.3942248535157,557.4969854736328,A
0.2,573.8565006670001,574.294500667,863.1942736816407,658.0970220947265,A
0.2,574.2965006670001,574.7575006670002,840.9942614746094,670.3970098876953,A
0.2,578.1635006670001,578.3935006670001,1096.2942492675782,460.2970037841797,A
0.2,578.3955006670001,579.2885006670001,1067.5942980957032,463.8970098876953,A
0.2,582.589500667,582.820500667,903.9942614746094,539.196997680664,A
0.2,582.8285006670001,583.031500667,728.6942736816407,494.2970037841797,A
0.2,583.060500667,583.4325006670001,1062.3942248535157,723.9969854736328,A
0.2,583.457500667,583.658500667,1208.7942492675782,559.196997680664,A
0.2,587.9215006670001,588.0305006670001,1125.5942980957032,523.5970220947265,A
0.2,588.053500667,588.053500667,775.7942492675782,709.5970220947265,A
0.2,592.4885006670002,592.7585006670001,752.7942492675782,481.0969915771484,A
0.2,592.7695006670001,592.7695006670001,720.3942248535157,486.4969854736328,A
0.2,597.342500667,597.523500667,832.0942370605469,603.196997680664,A
0.2,597.531500667,598.4035006670001,843.6942736816407,665.8970098876953,A
0.2,602.1745006670001,603.2395006670001,965.1942736816408,523.7969732666015,A
0.2,606.3185006670001,606.7405006670001,832.0942370605469,524.4969854736328,A
0.2,606.7685006670001,607.1435006670001,1152.9942004394532,494.3970098876953,A
0.2,607.1615006670002,607.3665006670001,1100.6942736816409,403.9969854736328,A
0.2,607.4325006670001,607.7965006670001,790.4942614746094,555.9969854736328,A
0.2,607.823500667,608.226500667,1050.7942492675782,686.5970220947265,A
0.2,608.2385006670002,608.457500667,1130.7942492675782,655.696997680664,A
0.2,608.485500667,608.7795006670001,766.4942614746094,605.5970220947265,A
0.2,613.313500667,613.6335006670001,922.8942248535157,487.0969915771484,A
0.2,613.658500667,613.8075006670001,784.8942248535157,551.4969854736328,A
0.2,613.8185006670001,614.5785006670001,746.9942614746094,646.696997680664,A
0.2,614.580500667,614.975500667,771.2942492675782,638.9969854736328,A
0.2,618.321500667,618.6045006670001,970.5942370605468,527.9969854736328,A
0.2,618.6255006670001,618.9115006670002,1156.5942980957032,576.5970220947265,A
0.2,618.9215006670001,619.4535006670001,1136.2942492675782,625.7969732666015,A
0.2,622.909500667,623.1915006670001,896.2942492675782,512.3970098876953,A
0.2,623.2025006670001,623.2025006670001,709.0942370605469,509.5969915771484,A
0.2,630.060500667,631.2305006670001,854.3942248535157,565.3970098876953,A
0.2,634.5285006670001,634.6935006670001,850.4942614746094,531.9969854736328,A
0.2,634.7195006670001,634.8935006670001,794.8942248535157,562.8970098876953,A
0.2,634.9015006670002,635.822500667,746.9942614746094,606.696997680664,A
0.2,639.1905006670002,639.4135006670001,831.2942492675782,551.7969732666015,A
0.2,639.8065006670001,640.0105006670001,1136.6942736816409,577.9969854736328,A
0.2,640.0295006670001,640.2795006670001,1081.6942736816409,448.2970037841797,A
0.2,640.2875006670001,641.214500667,1150.6942736816409,435.696997680664,A
0.2,644.474500667,644.659500667,1138.4942004394532,566.196997680664,A
0.2,644.667500667,645.4425006670001,1200.6942736816409,585.7969732666015,A
0.2,648.5285006670001,648.7685006670001,867.6942736816407,527.8970098876953,A
0.2,648.7705006670001,649.3065006670001,825.8942248535157,524.5970220947265,A
0.2,649.3085006670001,649.4695006670001,845.8942248535157,534.9969854736328,A
0.2,649.524500667,649.6325006670002,816.8942248535157,525.4969854736328,A
0.2,653.1805006670002,653.410500667,1124.4942004394532,586.8970098876953,A
0.2,653.435500667,653.734500667,848.8942248535157,655.196997680664,A
0.2,653.7615006670001,653.8915006670002,1061.6942736816409,665.9969854736328,A
0.2,653.9225006670001,654.073500667,1027.094237060547,493.196997680664,A
0.2,654.080500667,654.3075006670001,1011.7942492675782,426.9969854736328,A
0.2,654.3185006670001,654.4505006670001,1111.4942004394532,419.2970037841797,A
0.2,654.4925006670001,654.919500667,831.6942736816407,402.2970037841797,A
0.2,654.9215006670001,655.3155006670002,801.3942248535157,403.196997680664,A
0.2,655.3175006670001,655.5275006670001,823.2942492675782,395.7970037841797,A
0.2,658.7675006670001,659.0165006670002,938.7942492675782,516.696997680664,A
0.2,659.0275006670001,659.2605006670001,865.8942248535157,599.0970220947265,A
0.2,659.2685006670001,659.8825006670002,830.7942492675782,652.3970098876953,A
0.2,663.101500667,663.320500667,888.3942248535157,547.696997680664,A
0.2,663.332500667,663.532500667,961.2942492675782,621.696997680664,A
0.2,663.5555006670002,663.7585006670001,992.8942248535157,685.2969732666015,A
0.2,663.7775006670001,664.282500667,1059.2942492675782,565.9969854736328,A
0.2,664.320500667,664.4495006670002,743.7942492675782,539.4969854736328,A
0.2,664.4515006670001,664.5975006670001,769.4942614746094,546.196997680664,A
0.2,664.599500667,665.342500667,738.1942736816407,555.196997680664,A
0.2,668.3375006670001,668.504500667,1196.4942004394532,492.0969915771484,A
